OMXH Shortlist – full table : generated 2025-11-17 16:00 UTC

LEGEND / HOW TO READ
- Edge v6 = all formulas (blended).
- Edge v4 = base formulas.
- Edge (NoVol) = without volume factors.
- Prob Up (Anchor) = anchor model probability.
- P(Up) Mkv1 / Mkv2 = Markov 1st and 2nd order probabilities.
- R²(40d) = log-trend R² (1 = clean trend, 0 = random).
- Hurst (>0.5) = trending tendency.
- IBS = intraday bar position of close (smaller is better).
- RSI2 = short-term RSI (smaller is better).
- Overhead (≤+1 ATR) = number of prior swing-highs within +1 ATR overhead (smaller is better).
- Weekly Bull = weekly EMA(10) > EMA(20).
- M-FibBonus / KeyLvlBonus = extra score from nearby Fib/key levels.
- RVOL20 = relative 20-day volume.
- ATR% = ATR / Close.

TRADING PLAN (compact)
1) Buy only if Weekly Bull = True and Edge v6 ≥ 30.
2) Prefer setups with RSI2 ≤ 20 and IBS ≤ 0.40 (dips in uptrend).
3) Require Overhead ≤ 2, ATR% 1–4%, RVOL20 ≥ 0.9.
4) Bonus if near M-Fib/KeyLvl (≤0.35 ATR) and NR7+Inside setup.
5) Sell/trim when RSI2 ≥ 90 or R² breaks down and Hurst < 0.45.

=== Ranked (v6 blended score (default)) ===  (wrapped ≤1000000 chars)
Ticker | Edge v6 | Edge v4 | Edge (NoVol) | Prob Up (Anchor) | P(Up) Mkv1 | P(Up) Mkv2 | Analogs | Weekly Bull | IBS   | R²(40d) | RSI2  | Hurst | PermEnt | DomCycle | M-Fib | M-FibBonus | KeyLvlBonus | KeyHits                                 | FibRet   | FibScore | Overhead (≤+1 ATR) | Close   | ATR%  | RVOL20 | ADV20 €       
SHAK   |    1.85 |    0.59 |         3.77 |            49.5% |      50.9% |      51.0% |      95 |       False | 0.406 |   0.144 |  29.2 | 1.039 |   0.938 |        5 | 0.236 |        3.1 |         2.6 |        PivotClose:91.1100;Round:91.0000 |    1.224 |      0.0 |                  0 |   90.54 |  4.5% |   0.84 |    131,713,702
PGNY   |    1.79 |    0.00 |         8.33 |            55.2% |      51.2% |      51.8% |      27 |       False | 0.824 |   0.001 |  97.7 | 1.003 |   0.930 |        5 |   nan |        0.0 |         0.0 |                                         |   -0.217 |      0.0 |                  1 |   24.55 |  4.5% |   0.89 |     32,625,233
CHTR   |    1.77 |    3.33 |        11.71 |            46.7% |      50.1% |      48.6% |      13 |       False | 0.660 |   0.866 |  13.6 | 1.020 |   0.928 |        5 |   nan |        0.0 |         3.2 |           Round:203.0000;Round:204.0000 |   -0.626 |      0.0 |                  0 |  203.10 |  4.1% |   0.89 |    503,982,810
PRG    |    1.75 |    2.36 |        10.83 |            45.5% |      49.4% |      49.8% |      31 |       False | 0.785 |   0.780 |  22.9 | 1.007 |   0.940 |        5 |   nan |        0.0 |         4.1 |     PivotClose:27.7500;PivotLow:27.6500 |    8.333 |      0.0 |                  0 |   27.73 |  3.4% |   0.61 |     13,244,136
AESI   |    1.72 |    2.48 |         2.48 |            51.9% |      48.8% |      49.7% |      25 |       False | 0.864 |   0.254 |  31.6 | 1.009 |   0.942 |        5 |   nan |        0.0 |         4.0 |          PivotClose:8.9400;Round:9.0000 |    0.000 |      0.0 |                  0 |    8.94 | 10.0% |   1.05 |     44,731,357
CLF    |    1.72 |    4.49 |         7.92 |            41.9% |      48.0% |      50.1% |      41 |        True | 0.797 |   0.174 |  59.7 | 1.002 |   0.932 |        5 |   nan |        0.0 |         2.0 |     PivotHigh:10.6300;PivotHigh:10.5600 |    0.500 |     10.0 |                  1 |   10.73 |  7.0% |   0.53 |    355,444,757
WSFS   |    1.71 |    0.00 |         0.00 |            50.0% |      49.2% |      49.3% |      16 |       False | 0.738 |   0.021 |  47.4 | 0.989 |   0.946 |        5 |   nan |        0.0 |         4.6 |    PivotClose:54.5500;PivotHigh:54.4800 |    0.000 |      0.0 |                  3 |   54.55 |  2.4% |   1.06 |     18,139,034
PRLB   |    1.69 |    0.00 |        11.46 |            35.3% |      52.0% |      50.9% |      15 |        True | 0.242 |   0.001 |  14.6 | 1.014 |   0.944 |        5 |   nan |        0.0 |         4.0 |     PivotClose:48.5000;PivotLow:48.2600 |    0.000 |      0.0 |                  2 |   48.50 |  4.2% |   0.58 |     12,578,238
OKE    |    1.68 |    0.00 |         0.00 |            47.4% |      53.6% |      54.8% |      17 |       False | 0.803 |   0.594 |  95.6 | 1.010 |   0.937 |        5 |   nan |        0.0 |         5.3 |        EMA50:70.4514;PivotClose:70.4900 |    0.000 |      0.0 |                  2 |   70.49 |  2.4% |   1.29 |    293,544,167
VIR    |    1.64 |    0.00 |         3.40 |            31.8% |      45.6% |      45.2% |      20 |        True | 0.540 |   0.008 |  63.4 | 1.031 |   0.949 |        5 |   nan |        0.0 |         5.4 |          EMA20:5.6324;PivotClose:5.6300 |    0.000 |      0.0 |                  3 |    5.63 |  6.5% |   0.83 |      8,788,304
AON    |    1.63 |    0.00 |         6.33 |            36.0% |      54.0% |      55.3% |      23 |       False | 0.561 |   0.339 |  58.1 | 1.006 |   0.945 |        5 |   nan |        0.0 |         5.2 |      EMA50:350.3743;PivotClose:350.1300 |    0.000 |      0.0 |                  1 |  350.13 |  2.0% |   0.95 |    441,531,467
CL     |    1.62 |    0.00 |         0.00 |            50.0% |      53.4% |      54.1% |      52 |       False | 0.099 |   0.250 |  23.4 | 1.017 |   0.948 |        5 |   nan |        0.0 |         5.4 |        EMA20:78.0636;PivotClose:78.0500 |    0.000 |      0.0 |                  4 |   78.05 |  1.8% |   0.91 |    593,818,190
QDEL   |    1.60 |    2.13 |         5.45 |            48.9% |      49.4% |      48.0% |      90 |       False | 0.876 |   0.389 |  27.0 | 1.023 |   0.930 |        5 |   nan |        0.0 |         4.4 |    PivotClose:21.3400;PivotHigh:21.4700 |    0.000 |      0.0 |                  0 |   21.34 |  8.3% |   0.98 |     45,700,640
EXTR   |    1.59 |    1.24 |         8.56 |            35.3% |      51.7% |      51.5% |      32 |        True | 0.829 |   0.662 |  36.2 | 1.023 |   0.945 |        5 |   nan |        0.0 |         4.6 |    PivotClose:17.6500;PivotHigh:17.6100 |    0.043 |      0.0 |                  2 |   17.64 |  5.3% |   0.72 |     38,022,235
EQNR   |    1.57 |    1.90 |         5.91 |            58.6% |      48.9% |      49.6% |      56 |       False | 0.925 |   0.112 |  60.3 | 1.008 |   0.942 |        5 |   nan |        0.0 |         4.5 |    PivotClose:24.4400;PivotHigh:24.4700 |    0.000 |      0.0 |                  4 |   24.44 |  2.0% |   0.77 |     84,611,364
SMPL   |    1.49 |    1.00 |        16.18 |            40.0% |      49.6% |      49.0% |      13 |       False | 0.929 |   0.774 |  79.6 | 1.016 |   0.954 |        5 |   nan |        0.0 |         3.9 |     PivotHigh:19.7800;PivotHigh:19.6700 |    3.944 |      0.0 |                  2 |   19.75 |  4.2% |   0.57 |     46,225,663
AMN    |    1.44 |    0.00 |         0.00 |            42.4% |      51.7% |      50.8% |      83 |       False | 0.678 |   0.077 |   1.2 | 1.029 |   0.945 |        5 |   nan |        0.0 |         3.8 |        PivotClose:15.8900;Round:16.0000 |    0.000 |      0.0 |                  0 |   15.89 |  6.9% |   1.24 |     21,358,096
SJM    |    1.40 |    0.00 |         0.00 |            43.6% |      51.0% |      48.8% |      37 |       False | 0.607 |   0.054 |  41.2 | 1.012 |   0.939 |        5 |   nan |        0.0 |         4.1 |      PivotClose:109.1400;Round:109.0000 |    0.000 |      0.0 |                  4 |  109.14 |  2.2% |   1.16 |    172,701,223
ANGI   |    1.39 |    1.17 |         6.80 |            40.2% |      49.0% |      48.7% |      90 |       False | 0.116 |   0.896 |   3.0 | 1.028 |   0.946 |        5 | 0.000 |        4.3 |         0.9 |                        PivotLow:10.9400 |  -43.999 |      0.0 |                  0 |   10.84 |  4.7% |   1.34 |     13,424,366
BANR   |    1.38 |    2.57 |         6.00 |            45.7% |      47.8% |      47.3% |      33 |       False | 0.837 |   0.691 |  38.8 | 0.993 |   0.937 |        5 |   nan |        0.0 |         4.0 |        PivotClose:61.5300;EMA20:61.7217 |    0.000 |      0.0 |                  0 |   61.53 |  2.1% |   0.59 |     12,894,288
OII    |    1.38 |    1.58 |        24.55 |            39.5% |      50.5% |      52.4% |      36 |        True | 0.745 |   0.353 |  86.8 | 1.018 |   0.933 |        5 |   nan |        0.0 |         4.0 |        PivotClose:23.9400;Round:24.0000 |    0.000 |      0.0 |                  2 |   23.94 |  3.5% |   0.74 |     19,542,956
SBCF   |    1.34 |    0.00 |         8.33 |            23.5% |      46.6% |      46.0% |      15 |        True | 0.932 |   0.001 |  49.8 | 1.000 |   0.944 |        5 |   nan |        0.0 |         4.9 |         EMA50:30.4151;PivotHigh:30.4500 |    0.944 |      0.0 |                  4 |   30.46 |  2.9% |   0.90 |     17,454,719
TRUP   |    1.33 |    1.05 |         0.28 |            47.6% |      47.8% |      49.4% |      80 |       False | 0.275 |   0.529 |  14.5 | 1.023 |   0.930 |        5 | 0.236 |        2.9 |         2.2 |          Round:38.0000;PivotLow:38.1300 |    2.120 |      0.0 |                  1 |   37.74 |  5.8% |   0.89 |     19,614,442
DT     |    1.30 |    0.00 |         0.00 |            46.7% |      52.3% |      49.1% |      28 |       False | 0.450 |   0.076 |  62.0 | 0.978 |   0.935 |        5 |   nan |        0.0 |         3.8 |        PivotClose:46.8400;Round:47.0000 |    0.000 |      0.0 |                  1 |   46.84 |  3.3% |   0.92 |    182,915,593
ICHR   |    1.29 |    0.00 |         6.41 |            48.0% |      52.3% |      52.8% |      73 |       False | 0.625 |   0.048 |  22.0 | 1.008 |   0.939 |        5 |   nan |        0.0 |         3.3 |   PivotClose:14.6400;PivotClose:14.9700 |    0.000 |      0.0 |                  0 |   14.64 | 11.1% |   0.69 |     20,017,700
FFBC   |    1.26 |    0.00 |         0.00 |            32.0% |      52.2% |      52.1% |      23 |       False | 0.947 |   0.668 |  46.0 | 1.009 |   0.943 |        5 |   nan |        0.0 |         5.4 |        EMA20:24.1556;PivotClose:24.1600 |    0.000 |      0.0 |                  4 |   24.16 |  2.0% |   1.01 |     11,059,889
CHCO   |    1.25 |    0.00 |         0.00 |            43.5% |      52.7% |      52.8% |      21 |       False | 0.498 |   0.404 |  33.3 | 0.997 |   0.952 |        5 |   nan |        0.0 |         5.3 |      EMA20:120.5403;PivotClose:120.5900 |    0.000 |      0.0 |                  4 |  120.59 |  2.1% |   1.46 |      9,461,532
MNRO   |    1.25 |    0.00 |         3.10 |            42.9% |      48.6% |      48.8% |      12 |        True | 0.971 |   0.144 |  44.3 | 1.016 |   0.941 |        5 |   nan |        0.0 |         2.2 |     PivotClose:17.5800;PivotLow:17.5900 |    1.291 |      0.0 |                  2 |   17.42 |  5.6% |   0.45 |     20,166,325
FWRD   |    1.22 |    0.00 |         1.33 |            41.5% |      52.4% |      51.3% |      80 |       False | 0.553 |   0.591 |  30.6 | 0.997 |   0.937 |        5 |   nan |        0.0 |         3.9 |       PivotLow:21.1700;PivotLow:21.0000 |    1.803 |      0.0 |                  0 |   21.18 |  6.9% |   0.73 |     19,005,198
ADBE   |    1.19 |    0.00 |         1.68 |            42.9% |      54.7% |      53.4% |      33 |       False | 0.488 |   0.438 |  27.1 | 1.002 |   0.940 |        5 |   nan |        0.0 |         4.9 |  PivotClose:331.1100;PivotHigh:331.0100 |    0.000 |      0.0 |                  1 |  331.11 |  2.2% |   0.79 |  1,192,170,996
ITRI   |    1.18 |    0.00 |        14.20 |            30.0% |      51.8% |      51.9% |      18 |       False | 0.385 |   0.359 |  14.6 | 1.013 |   0.942 |        5 |   nan |        0.0 |         3.9 |        PivotClose:98.4600;Round:98.0000 |    0.000 |      0.0 |                  0 |   98.46 |  5.1% |   0.89 |    168,687,806
ABM    |    1.15 |    1.12 |         4.52 |            43.9% |      52.9% |      52.7% |      39 |       False | 0.787 |   0.690 |  23.6 | 1.008 |   0.941 |        5 |   nan |        0.0 |         4.0 |        PivotClose:42.0700;Round:42.0000 |    0.000 |      0.0 |                  1 |   42.07 |  2.2% |   1.00 |     22,167,019
CUBE   |    1.13 |    1.97 |        10.18 |            48.7% |      52.0% |      51.2% |      76 |       False | 0.224 |   0.333 |  24.3 | 1.012 |   0.933 |        5 |   nan |        0.0 |         3.4 |     PivotClose:36.6200;PivotLow:36.4500 |    0.000 |      0.0 |                  1 |   36.62 |  2.4% |   0.85 |     79,629,365
DOW    |    1.11 |    0.00 |         0.00 |            50.9% |      48.4% |      47.6% |      53 |       False | 0.611 |   0.004 |  67.6 | 1.021 |   0.925 |        5 |   nan |        0.0 |         4.2 |             EMA20:22.9109;Round:23.0000 |    0.229 |      4.9 |                  3 |   22.93 |  3.4% |   0.87 |    322,876,431
NWBI   |    1.10 |    0.00 |         0.00 |            45.7% |      47.3% |      47.7% |      44 |       False | 0.905 |   0.608 |  48.2 | 1.005 |   0.950 |        5 | 0.236 |        1.7 |         4.7 |     PivotClose:11.7700;PivotLow:11.7800 |    0.000 |      0.0 |                  2 |   11.77 |  2.1% |   0.84 |     10,834,101
CSW    |    1.05 |    0.00 |         0.00 |            45.5% |      52.3% |      51.3% |      31 |       False | 0.950 |   0.001 |  82.2 | 1.027 |   0.942 |        5 |   nan |        0.0 |         3.3 |           Round:251.0000;Round:252.0000 |   -0.939 |      0.0 |                  5 |  251.39 |  3.8% |   1.44 |     38,377,420
HUN    |    1.02 |    0.00 |         4.44 |            44.4% |      48.7% |      49.4% |      25 |       False | 0.707 |   0.371 |  69.7 | 1.005 |   0.930 |        5 |   nan |        0.0 |         4.3 |       PivotHigh:8.7000;PivotHigh:8.6600 |    0.214 |      4.4 |                  2 |    8.70 |  5.6% |   0.78 |     49,850,360
VNO    |    0.97 |    4.15 |         3.72 |            43.9% |      50.1% |      49.3% |      64 |       False | 0.339 |   0.823 |   6.1 | 1.002 |   0.932 |        5 |   nan |        0.0 |         0.0 |                                         |    2.535 |      0.0 |                  0 |   34.46 |  3.4% |   0.96 |     55,678,456
BCC    |    0.81 |    0.42 |         3.39 |            43.0% |      52.7% |      52.7% |      84 |       False | 0.486 |   0.832 |  18.6 | 1.035 |   0.940 |        5 |   nan |        0.0 |         4.4 |        PivotClose:69.0400;Round:69.0000 |    0.000 |      0.0 |                  1 |   69.04 |  3.3% |   0.86 |     32,969,688
ABR    |    0.79 |    1.94 |         1.94 |            41.2% |      51.4% |      52.6% |      15 |       False | 0.421 |   0.685 |   0.8 | 1.018 |   0.942 |        5 |   nan |        0.0 |         3.0 |       PivotClose:8.7900;PivotLow:8.7100 |    0.000 |      0.0 |                  0 |    8.79 |  3.8% |   1.01 |     41,300,370
EPC    |    0.71 |    3.90 |         0.00 |            51.1% |      48.3% |      50.3% |     131 |       False | 0.622 |   0.578 |  14.2 | 1.007 |   0.926 |        5 |   nan |        0.0 |         1.5 |          Round:18.0000;PivotLow:18.3000 |   -0.127 |      0.0 |                  0 |   18.13 |  4.2% |   1.67 |     13,768,551
CARS   |    0.69 |    0.71 |         0.00 |            57.1% |      47.1% |      47.4% |     117 |       False | 0.714 |   0.279 |  28.4 | 1.024 |   0.922 |        5 |   nan |        0.0 |         3.7 |    PivotClose:11.3700;PivotHigh:11.4500 |    0.000 |      0.0 |                  3 |   11.37 |  4.4% |   0.61 |     10,365,877
DIOD   |    0.68 |    2.74 |         7.20 |            52.2% |      52.4% |      50.9% |      67 |       False | 0.665 |   0.212 |  10.8 | 1.021 |   0.941 |        5 |   nan |        0.0 |         2.2 |        PivotClose:44.2800;Round:45.0000 |    0.883 |      1.2 |                  0 |   44.57 |  5.2% |   0.92 |     17,554,248
OFG    |    0.68 |    0.00 |         0.00 |            43.6% |      50.1% |      50.0% |      37 |       False | 0.737 |   0.664 |  24.2 | 1.008 |   0.947 |        5 |   nan |        0.0 |         5.3 |        EMA20:40.4418;PivotClose:40.4300 |    0.000 |      0.0 |                  2 |   40.43 |  2.0% |   0.54 |     12,099,221
BA     |    0.67 |    1.38 |         0.00 |            51.7% |      50.8% |      50.4% |      27 |       False | 0.486 |   0.537 |  18.4 | 1.004 |   0.934 |        5 |   nan |        0.0 |         3.8 |      PivotClose:194.5200;Round:195.0000 |    0.000 |      0.0 |                  2 |  194.52 |  2.2% |   0.74 |  1,727,008,543
EMN    |    0.67 |    0.71 |         0.00 |            57.1% |      51.6% |      53.3% |      33 |       False | 0.123 |   0.240 |  27.5 | 0.996 |   0.933 |        5 |   nan |        0.0 |         3.9 |     PivotClose:60.2500;PivotLow:60.0000 |    0.000 |      0.0 |                  3 |   60.25 |  3.2% |   0.56 |    214,579,243
PNC    |    0.65 |    0.00 |         0.00 |            29.6% |      53.5% |      52.3% |      25 |       False | 0.725 |   0.638 |  29.4 | 1.012 |   0.941 |        5 |   nan |        0.0 |         4.6 |   PivotClose:183.9900;PivotLow:183.8400 |    0.000 |      0.0 |                  3 |  183.99 |  1.8% |   1.02 |    350,676,678
TWI    |    0.60 |    0.00 |         0.00 |            52.2% |      47.7% |      48.6% |     113 |       False | 0.429 |   0.029 |   5.5 | 1.002 |   0.929 |        5 |   nan |        0.0 |         3.6 |       PivotClose:7.5700;PivotLow:7.5100 |    0.000 |      0.0 |                  3 |    7.57 |  4.8% |   0.83 |      4,216,172
AZTA   |    0.59 |    0.00 |         0.00 |            43.8% |      51.9% |      52.2% |      14 |       False | 0.667 |   0.000 |  18.7 | 1.020 |   0.936 |        5 |   nan |        0.0 |         2.7 |      PivotHigh:29.6200;PivotLow:29.9200 |    0.729 |      6.3 |                  1 |   29.75 |  3.7% |   0.93 |     13,412,966
CERT   |    0.58 |    0.00 |         0.00 |            35.0% |      48.2% |      48.2% |      18 |       False | 0.556 |   0.430 |  20.8 | 1.027 |   0.937 |        5 | 0.000 |        0.8 |         3.4 |       PivotClose:8.2800;PivotLow:8.2500 |    0.615 |      9.9 |                  1 |    8.33 |  7.9% |   1.15 |     26,086,968
DEA    |    0.58 |    1.74 |         0.00 |            52.2% |      47.2% |      47.4% |      44 |       False | 0.911 |   0.612 |  71.0 | 1.003 |   0.946 |        5 |   nan |        0.0 |         4.2 |    PivotClose:21.5900;PivotHigh:21.6400 |    0.000 |      0.0 |                  4 |   21.59 |  2.3% |   0.66 |     11,708,077
IOSP   |    0.54 |    0.00 |         0.00 |            49.4% |      52.5% |      51.8% |      75 |       False | 0.299 |   0.541 |  15.0 | 1.013 |   0.938 |        5 |   nan |        0.0 |         4.7 |   PivotClose:74.0900;PivotClose:74.0100 |    0.000 |      0.0 |                  2 |   74.09 |  2.7% |   0.80 |     13,518,255
CF     |    0.53 |    0.00 |         0.00 |            35.7% |      50.9% |      51.0% |      12 |       False | 0.747 |   0.558 |  81.2 | 1.012 |   0.944 |        5 |   nan |        0.0 |         5.0 |   PivotClose:85.0400;PivotClose:85.0500 |    0.000 |      0.0 |                  2 |   85.04 |  2.4% |   0.85 |    195,633,042
CHRD   |    0.52 |    0.00 |        11.98 |            13.3% |      51.9% |      51.8% |      13 |       False | 0.912 |   0.694 |  89.7 | 1.002 |   0.935 |        5 |   nan |        0.0 |         4.7 |   PivotClose:93.1100;PivotClose:93.2200 |    0.000 |      0.0 |                  2 |   93.11 |  3.1% |   0.97 |     66,091,669
CWST   |    0.49 |    0.00 |         0.00 |            36.6% |      50.2% |      51.4% |      39 |       False | 0.815 |   0.195 |  84.1 | 1.015 |   0.945 |        5 |   nan |        0.0 |         4.9 |     PivotClose:89.2000;PivotLow:89.1800 |    0.000 |      0.0 |                  3 |   89.20 |  2.8% |   0.74 |     54,064,913
VZ     |    0.48 |    0.00 |         2.69 |            36.4% |      51.9% |      52.5% |      20 |       False | 0.532 |   0.533 |  82.6 | 0.992 |   0.932 |        5 | 0.382 |        0.1 |         4.5 |        PivotClose:41.0600;EMA50:41.1377 |    0.000 |      0.0 |                  2 |   41.06 |  1.8% |   0.89 |  1,319,430,264
